timestamp,total,anger,fear,joy,love,other,sadness,surprise
2020-06-15T00:00:00.000Z,1310281,78895,79906,722355,91651,270446,279150,88210
2020-06-15T01:00:00.000Z,1322966,80263,83866,727933,89086,272385,293399,88179
2020-06-15T02:00:00.000Z,1273819,85224,86405,693766,84470,263467,275988,82181
2020-06-15T03:00:00.000Z,1292974,87108,86855,697921,85941,274260,274854,85000
2020-06-15T04:00:00.000Z,1230156,77982,82857,671560,84725,256455,259744,83025
2020-06-15T05:00:00.000Z,1174461,71753,81725,639598,79037,241939,257512,76310
2020-06-15T06:00:00.000Z,1112788,68413,76385,617037,76480,227168,238453,71905
2020-06-15T07:00:00.000Z,1065458,60406,67376,603346,76195,210541,220551,64588
2020-06-15T08:00:00.000Z,1030378,56051,60445,598399,73634,197805,204724,63828
2020-06-15T09:00:00.000Z,1034347,53094,57805,608093,74814,202693,202131,65545
2020-06-15T10:00:00.000Z,1056697,56702,59533,610849,73180,214429,211358,65373
2020-06-15T11:00:00.000Z,1151303,64042,69249,659842,79337,230948,236755,69022
2020-06-15T12:00:00.000Z,1269673,74161,81231,720999,91448,247548,274722,75976
2020-06-15T13:00:00.000Z,1325044,81426,91348,739198,89230,261936,295754,79097
2020-06-15T14:00:00.000Z,1448218,90338,104976,796635,99862,297598,342557,91139
2020-06-15T15:00:00.000Z,1445053,91307,115724,780651,101737,296998,331254,98856
2020-06-15T16:00:00.000Z,1498876,90556,111044,814328,109406,295611,342740,101826
2020-06-15T17:00:00.000Z,1474394,93571,110935,795397,109733,290670,336984,100892
2020-06-15T18:00:00.000Z,1458327,92310,105238,789676,109166,283313,328895,100208
2020-06-15T19:00:00.000Z,1438418,94065,99223,779446,107876,277846,320732,97724
2020-06-15T20:00:00.000Z,1419862,93745,93064,769193,103595,277102,311697,98458
2020-06-15T21:00:00.000Z,1404271,92076,86819,768449,105550,270170,308248,98284
2020-06-15T22:00:00.000Z,1375504,92018,81612,760376,100148,264701,303143,96333
2020-06-15T23:00:00.000Z,1349967,89939,76669,754925,94377,257952,291847,94114
2020-06-16T00:00:00.000Z,1351806,88748,74674,758201,95975,256219,284205,102276
2020-06-16T01:00:00.000Z,1337257,87200,70774,751603,95591,254241,277975,97898
2020-06-16T02:00:00.000Z,1329733,89153,68861,742030,92363,257721,276897,92222
2020-06-16T03:00:00.000Z,1314105,91992,65908,720106,90997,265203,271145,89302
2020-06-16T04:00:00.000Z,1250882,86602,62967,694643,87127,246114,254505,83701
2020-06-16T05:00:00.000Z,1177140,77539,55252,663859,80429,228606,236590,79294
2020-06-16T06:00:00.000Z,1107525,68603,49748,638927,79533,210118,215939,72017
2020-06-16T07:00:00.000Z,1071097,72981,48113,616605,78867,202858,207034,64241
2020-06-16T08:00:00.000Z,1045701,71082,45496,602940,75734,196795,205375,62613
2020-06-16T09:00:00.000Z,1059780,63898,46653,610656,75513,206709,207198,68408
2020-06-16T10:00:00.000Z,1098831,65209,47439,639255,79588,220520,208107,70522
2020-06-16T11:00:00.000Z,1184182,71673,53021,680513,87085,238453,233871,73901
2020-06-16T12:00:00.000Z,1330274,82510,68158,771107,93648,266005,264842,84999
2020-06-16T13:00:00.000Z,1375618,86601,66908,790437,98097,273298,276773,86254
2020-06-16T14:00:00.000Z,1472224,95909,73011,856227,111300,296013,300730,91721
2020-06-16T15:00:00.000Z,1361252,89452,71064,786678,97600,278811,276337,87761
2020-06-16T16:00:00.000Z,1617673,114300,84265,935055,132324,323214,339025,99577
2020-06-16T17:00:00.000Z,1477009,105998,74339,832246,104451,296374,312316,86803
2020-06-16T18:00:00.000Z,1440866,103702,72214,804493,102570,289645,308243,85209
2020-06-16T19:00:00.000Z,1401859,97049,70760,786413,97541,282747,293774,85073
2020-06-16T20:00:00.000Z,1374335,90960,71279,770507,95631,281029,287620,84766
2020-06-16T21:00:00.000Z,1351252,86697,71732,757529,92263,268061,282328,83729
2020-06-16T22:00:00.000Z,1306583,81995,72061,730989,88769,255265,272471,82379
2020-06-16T23:00:00.000Z,1269800,75650,66475,713459,85091,247071,266294,79724
2020-06-17T00:00:00.000Z,1274272,73431,64766,713670,86055,248936,265101,82640
2020-06-17T01:00:00.000Z,1276225,72373,67297,721626,86728,249149,265986,82175
2020-06-17T02:00:00.000Z,1303661,74887,69087,731299,98863,254504,280172,83068
2020-06-17T03:00:00.000Z,1267667,71140,66117,706890,95897,247700,272205,79258
2020-06-17T04:00:00.000Z,1208581,66404,60085,682915,91059,237133,252913,76701
2020-06-17T05:00:00.000Z,1149676,59478,55130,657947,88214,222852,232363,72623
2020-06-17T06:00:00.000Z,1098384,56640,53263,639178,86260,211049,214309,67495
2020-06-17T07:00:00.000Z,1039156,51189,48208,616465,80221,196869,195529,64062
2020-06-17T08:00:00.000Z,1012365,51150,48391,603111,76270,190865,189718,61167
2020-06-17T09:00:00.000Z,1062381,51664,45074,633912,82186,199461,197830,70727
2020-06-17T10:00:00.000Z,1122150,53324,48166,662135,90303,221845,211093,71995
2020-06-17T11:00:00.000Z,1196160,62135,55462,702077,93208,234445,234090,75797
2020-06-17T12:00:00.000Z,1319341,71340,63473,763645,108858,254561,264953,82006
2020-06-17T13:00:00.000Z,1406923,76142,69564,810289,116450,265839,292624,89404
2020-06-17T14:00:00.000Z,1568703,94259,92569,900977,150782,329028,363474,105969
2020-06-17T15:00:00.000Z,1253253,71607,70275,715497,111734,248602,271853,82731
2020-06-17T16:00:00.000Z,1518809,91069,81502,871438,127009,285229,323597,94227
2020-06-17T17:00:00.000Z,1483157,95880,78423,839278,117804,280371,320204,92580
2020-06-17T18:00:00.000Z,1472467,97282,80708,820254,120902,282774,319695,94932
2020-06-17T19:00:00.000Z,1446743,94012,74688,798230,111580,284245,320845,94588
2020-06-17T20:00:00.000Z,1449292,103856,71145,786836,112461,281994,326080,95234
2020-06-17T21:00:00.000Z,1428220,104046,70983,776234,105694,277735,319919,92536
2020-06-17T22:00:00.000Z,1382543,98480,70905,754222,102794,270660,300109,93305
2020-06-17T23:00:00.000Z,1339494,89317,67994,734023,98800,266840,292365,88058
2020-06-18T00:00:00.000Z,1356104,88494,67401,742024,97816,281466,290898,89114
2020-06-18T01:00:00.000Z,1360920,88523,66870,761753,96351,270874,294970,84167
2020-06-18T02:00:00.000Z,1351611,88644,65764,755228,97383,271274,294634,81126
2020-06-18T03:00:00.000Z,1308358,82515,62383,728950,96706,262992,286144,76727
2020-06-18T04:00:00.000Z,1286972,74858,58515,718389,95660,257070,302005,75065
2020-06-18T05:00:00.000Z,1199360,68018,54654,672335,91248,235291,271638,70357
2020-06-18T06:00:00.000Z,1128956,61797,49720,641030,84140,225201,249558,66588
2020-06-18T07:00:00.000Z,1067001,56141,44954,624702,80611,204877,223587,63214
2020-06-18T08:00:00.000Z,1034222,53270,42290,613458,75943,197090,213300,62414
2020-06-18T09:00:00.000Z,1069264,52887,43388,641408,77984,201820,212515,66036
2020-06-18T10:00:00.000Z,1136163,55281,47212,679759,82802,213666,230193,70532
2020-06-18T11:00:00.000Z,1225130,63063,52135,707260,92040,231788,260335,90173
2020-06-18T12:00:00.000Z,1429336,77365,73135,839190,118510,281242,313980,97868
2020-06-18T13:00:00.000Z,1430143,78775,70837,811752,117846,273657,324890,91045
2020-06-18T14:00:00.000Z,1554196,95226,86193,883651,134171,301516,364613,104302
2020-06-18T15:00:00.000Z,1405793,84367,78201,788686,112377,267481,329096,98063
2020-06-18T16:00:00.000Z,1504519,94089,81161,834858,118490,288175,352050,97878
2020-06-18T17:00:00.000Z,1475551,90856,82089,822999,115644,277554,345181,99514
2020-06-18T18:00:00.000Z,1457945,88932,80846,813701,110335,272847,343718,96304
2020-06-18T19:00:00.000Z,1432508,87856,77358,800523,103954,266357,335649,96063
2020-06-18T20:00:00.000Z,1395846,83034,74987,777649,101265,259525,333650,91833
2020-06-18T21:00:00.000Z,1362817,80960,71270,760991,96961,254214,318688,89969
2020-06-18T22:00:00.000Z,1332537,80703,68948,740560,91594,251081,309692,91014
2020-06-18T23:00:00.000Z,1306829,75483,67451,719509,85999,248243,308975,90659
2020-06-19T00:00:00.000Z,1314110,74508,65949,716224,85414,260187,311232,93830
2020-06-19T01:00:00.000Z,1306632,74791,64443,713097,87340,259605,314259,90465
2020-06-19T02:00:00.000Z,1310320,71199,64155,719026,87332,264768,317125,89313
2020-06-19T03:00:00.000Z,1307910,67676,62365,712669,89036,271540,324013,88533
2020-06-19T04:00:00.000Z,1266528,60544,58301,710029,90071,255005,292651,87840
2020-06-19T05:00:00.000Z,1197255,55135,54383,687286,85695,239587,260951,80762
2020-06-19T06:00:00.000Z,1133988,52316,48829,661473,81402,227484,242079,74310
2020-06-19T07:00:00.000Z,1089034,49422,44470,652779,81353,214264,219473,68482
2020-06-19T08:00:00.000Z,1048467,44485,41491,634798,76777,208267,205029,66483
2020-06-19T09:00:00.000Z,1146100,55703,40021,705241,84753,225266,205854,81154
2020-06-19T10:00:00.000Z,1108289,50674,40923,675997,82754,222212,211304,70883
2020-06-19T11:00:00.000Z,1184534,56424,46206,710372,89352,237802,241513,77854
2020-06-19T12:00:00.000Z,1292615,63321,53561,763960,99668,254493,279457,80388
2020-06-19T13:00:00.000Z,1373413,66868,60361,815088,109356,268999,299341,81050
2020-06-19T14:00:00.000Z,1452675,72741,67405,858979,112558,292141,311284,84782
2020-06-19T15:00:00.000Z,1349182,69095,64230,798616,104284,267223,287376,79073
2020-06-19T16:00:00.000Z,1539578,85215,83007,911373,124279,304726,331331,91966
2020-06-19T17:00:00.000Z,1481985,89773,81165,862433,108426,283705,311783,82618
2020-06-19T18:00:00.000Z,1471196,96676,79636,844673,107969,280650,312704,81482
2020-06-19T19:00:00.000Z,1434942,93281,74417,826241,99198,271900,305825,80317
2020-06-19T20:00:00.000Z,1422613,104831,72161,805839,96875,265441,306749,80004
2020-06-19T21:00:00.000Z,1375100,94239,69376,784762,92243,257414,291961,79038
2020-06-19T22:00:00.000Z,1326210,90155,66752,755001,92189,249934,280078,77959
2020-06-19T23:00:00.000Z,1274716,81426,64583,728725,87218,237475,268040,74413
2020-06-20T00:00:00.000Z,1263758,76670,65374,721356,84776,241451,260544,74351
2020-06-20T01:00:00.000Z,1252520,75665,62355,727061,82624,243302,253367,72644
2020-06-20T02:00:00.000Z,1254848,73011,64165,723772,85051,247032,252012,74571
2020-06-20T03:00:00.000Z,1229687,70949,63240,694067,86709,240705,256648,72676
2020-06-20T04:00:00.000Z,1184107,67932,60570,671006,86263,235168,242281,72825
2020-06-20T05:00:00.000Z,1117314,61524,55364,642588,79858,221158,223484,67244
2020-06-20T06:00:00.000Z,1086601,58649,50625,634382,79466,209761,212882,66122
2020-06-20T07:00:00.000Z,1042034,53768,47170,617645,80292,198305,197152,61967
2020-06-20T08:00:00.000Z,1090241,51280,46003,646715,79396,197248,209015,74456
2020-06-20T09:00:00.000Z,980995,48717,43571,591172,73186,182267,179282,59273
2020-06-20T10:00:00.000Z,991466,49223,45078,598136,76534,184211,184750,58688
2020-06-20T11:00:00.000Z,1079963,55777,51673,644354,83042,203784,210311,66947
2020-06-20T12:00:00.000Z,1201610,65244,59045,720881,93154,224607,235219,73603
2020-06-20T13:00:00.000Z,1310015,77768,70821,772603,101697,240517,269075,76307
2020-06-20T14:00:00.000Z,1434684,96826,88123,826325,117143,275438,315961,85928
2020-06-20T15:00:00.000Z,1338391,95693,82374,759287,103342,253462,300828,76158
2020-06-20T16:00:00.000Z,1498486,108015,94930,853447,119342,278998,345003,82278
2020-06-20T17:00:00.000Z,1432399,102446,86543,815555,110430,262939,320155,78892
2020-06-20T18:00:00.000Z,1406462,96276,80627,808859,102835,254222,309049,82510
2020-06-20T19:00:00.000Z,1362347,89208,75673,778683,98915,251116,304367,82509
2020-06-20T20:00:00.000Z,1335608,83862,73314,755114,94781,252637,304908,81685
2020-06-20T21:00:00.000Z,1315547,80572,69950,739885,93371,251748,303743,84010
2020-06-20T22:00:00.000Z,1287398,78587,68596,722675,90777,245742,297618,82684
2020-06-20T23:00:00.000Z,1291883,79006,69221,714291,86957,247990,326709,81985
2020-06-21T00:00:00.000Z,1338291,85583,67024,712431,84408,275345,365354,97800
2020-06-21T01:00:00.000Z,1370822,90195,72321,727654,85817,286348,368316,95785
2020-06-21T02:00:00.000Z,1377597,83199,68822,746920,93063,277897,357163,94619
2020-06-21T03:00:00.000Z,1332435,79111,68101,732011,95973,261395,329254,90777
2020-06-21T04:00:00.000Z,1276021,71343,67042,710527,92651,250410,304146,88762
2020-06-21T05:00:00.000Z,1208782,64424,67404,687264,89584,230225,272716,84691
2020-06-21T06:00:00.000Z,1148552,57957,61292,665416,87268,215131,247582,78618
2020-06-21T07:00:00.000Z,1148110,52871,61746,680112,89018,209631,228731,81414
2020-06-21T08:00:00.000Z,1141920,51666,53610,691165,99352,202602,223219,76431
2020-06-21T09:00:00.000Z,1072458,48619,50610,655504,88004,190871,206324,70515
2020-06-21T10:00:00.000Z,1102812,51445,52992,674741,89070,200022,212037,71857
2020-06-21T11:00:00.000Z,1197213,57161,59851,726474,98901,214654,243094,79965
2020-06-21T12:00:00.000Z,1346374,65970,66093,816667,114804,236972,275686,86762
2020-06-21T13:00:00.000Z,1436552,74795,74147,856113,118419,258437,300873,89396
2020-06-21T14:00:00.000Z,1535131,90809,82907,908901,134384,272076,335708,97129
2020-06-21T15:00:00.000Z,1402062,86590,74451,818992,124391,250760,306833,86132
2020-06-21T16:00:00.000Z,1532323,99785,81538,885431,130914,285573,342946,91912
2020-06-21T17:00:00.000Z,1519432,97812,82246,874129,127179,276058,346349,93512
2020-06-21T18:00:00.000Z,1495697,94726,79790,877918,128698,265647,328035,91116
2020-06-21T19:00:00.000Z,1450598,88291,83034,841149,118986,252154,332574,90870
2020-06-21T20:00:00.000Z,1373744,85150,80252,787513,109390,244631,318550,89410
2020-06-21T21:00:00.000Z,1330572,79834,78463,757586,103760,240749,306730,90157
2020-06-21T22:00:00.000Z,1291291,75882,76321,737974,96544,235742,293773,86494
2020-06-21T23:00:00.000Z,1275308,77107,71537,733024,94844,232422,285302,81950
2020-06-22T00:00:00.000Z,1285430,76091,69033,737607,98333,231337,282539,85270
2020-06-22T01:00:00.000Z,1317968,77787,67074,757705,103383,238863,285717,82392
2020-06-22T02:00:00.000Z,1402733,86378,70329,817855,116997,264168,308377,86880
2020-06-22T03:00:00.000Z,1373523,93903,76125,795972,121444,277333,323082,86502
2020-06-22T04:00:00.000Z,1351043,83975,68002,788959,125234,268513,309117,83212
2020-06-22T05:00:00.000Z,1127114,56895,47707,664953,99762,209593,215840,69512
2020-06-22T06:00:00.000Z,1168554,57069,47510,706156,114107,207721,211610,72160
2020-06-22T07:00:00.000Z,1124711,51069,45348,684737,106497,200930,197995,69939
2020-06-22T08:00:00.000Z,1105937,49043,44523,681880,100422,200549,193538,67380
2020-06-22T09:00:00.000Z,1122339,47473,43656,701976,97181,201886,188962,68916
2020-06-22T10:00:00.000Z,1140989,50942,43565,707767,104511,198137,197236,73115
2020-06-22T11:00:00.000Z,1250687,56099,47979,763638,114175,224581,233146,80164
2020-06-22T12:00:00.000Z,1350400,65277,54792,808312,120502,245889,260971,84804
2020-06-22T13:00:00.000Z,1372543,68183,57546,804865,126681,254328,271369,84390
2020-06-22T14:00:00.000Z,1390900,75098,58998,803799,130891,261738,278916,86033
2020-06-22T15:00:00.000Z,1337628,77301,63671,769690,112631,264795,276369,84377
2020-06-22T16:00:00.000Z,1461735,85046,66401,847070,118585,282776,298918,88306
2020-06-22T17:00:00.000Z,1447172,85197,67552,825085,124661,276336,299286,86805
2020-06-22T18:00:00.000Z,1404478,83319,64744,796487,118209,265848,299558,84906
2020-06-22T19:00:00.000Z,1394908,85065,64341,787025,114074,269194,303865,86254
2020-06-22T20:00:00.000Z,1397025,83813,61163,771395,112467,268462,321654,84101
2020-06-22T21:00:00.000Z,1355412,82922,60825,750460,104903,260035,308631,80302
2020-06-22T22:00:00.000Z,1326948,85529,61118,729552,99755,260792,301063,79846
2020-06-22T23:00:00.000Z,1302280,87934,58955,717096,99554,266487,291827,81933
2020-06-23T00:00:00.000Z,1293416,85111,56242,718272,93353,263927,283793,80441
2020-06-23T01:00:00.000Z,1300306,83411,56361,719301,93305,276493,280561,80848
2020-06-23T02:00:00.000Z,1313884,86038,57029,726249,94411,273105,289074,77806
2020-06-23T03:00:00.000Z,1280367,85666,54097,713504,91778,262495,276712,74585
2020-06-23T04:00:00.000Z,1132430,71434,49201,632915,82650,234689,241429,68161
2020-06-23T05:00:00.000Z,1129887,68908,46619,635748,85694,233430,232414,70237
2020-06-23T06:00:00.000Z,978369,59148,38520,562460,74511,195653,195170,58043
2020-06-23T07:00:00.000Z,1017240,56487,38357,594196,76868,203557,198443,60093
2020-06-23T08:00:00.000Z,969575,51924,36031,573566,72728,191708,182894,59900
2020-06-23T09:00:00.000Z,986682,51351,36225,593625,71061,192388,179924,61448
2020-06-23T10:00:00.000Z,1060137,54306,37621,639770,75344,209434,191920,66486
2020-06-23T11:00:00.000Z,1144324,63675,44078,675972,82946,225977,223209,69658
2020-06-23T12:00:00.000Z,1261108,75616,52146,741904,88303,244533,249862,75823
2020-06-23T13:00:00.000Z,1358895,84456,58019,787380,97521,271529,281806,76729
2020-06-23T14:00:00.000Z,1414438,92922,65090,811317,103923,282821,299867,81737
2020-06-23T15:00:00.000Z,1395074,92129,66947,803874,102045,274337,294934,79576
2020-06-23T16:00:00.000Z,1465966,97734,71518,842741,113320,294274,318990,81690
2020-06-23T17:00:00.000Z,1412699,92074,67766,807913,109165,276027,305983,79118
2020-06-23T18:00:00.000Z,1391030,88202,69236,784764,107727,275457,297533,81051
2020-06-23T19:00:00.000Z,1374748,88600,69491,772975,105349,270021,293308,79416
2020-06-23T20:00:00.000Z,1370412,90582,69743,767653,102205,270131,291946,80051
2020-06-23T21:00:00.000Z,1365409,87538,68780,761294,102387,277155,291945,81761
2020-06-23T22:00:00.000Z,1357848,85299,69464,753392,97739,285121,297260,79894
2020-06-23T23:00:00.000Z,1349504,86403,68314,743346,95289,283194,295494,81411
2020-06-24T00:00:00.000Z,1356896,86651,68224,742618,95567,273329,289857,96108
2020-06-24T01:00:00.000Z,1358733,86724,65206,752775,94900,264711,289566,91924
2020-06-24T02:00:00.000Z,1346305,89432,63442,747545,95209,260113,286767,90065
2020-06-24T03:00:00.000Z,1317822,88458,61109,733334,97430,251500,275230,89578
2020-06-24T04:00:00.000Z,1243086,74219,59357,705360,92106,232845,248015,82598
2020-06-24T05:00:00.000Z,1167238,66988,52223,673763,87511,218231,223896,76669
2020-06-24T06:00:00.000Z,1092782,61034,46097,636204,86144,201793,207302,68970
2020-06-24T07:00:00.000Z,1041849,55034,42446,619018,80895,188450,189001,69550
2020-06-24T08:00:00.000Z,1000822,51902,42123,601476,74660,182665,174216,64635
2020-06-24T09:00:00.000Z,1010676,49275,42133,613640,73108,184592,174057,66266
2020-06-24T10:00:00.000Z,1082742,56483,44649,650863,81689,199312,191684,69959
2020-06-24T11:00:00.000Z,1184915,63868,49151,701098,92409,216692,226216,75223
2020-06-24T12:00:00.000Z,1278740,74456,56960,745039,100114,239587,253992,78473
2020-06-24T13:00:00.000Z,1366687,83396,62226,790165,118330,252188,281667,80719
2020-06-24T14:00:00.000Z,1446272,92120,69454,820691,124584,271199,307809,87042
2020-06-24T15:00:00.000Z,1349011,84612,65718,759011,120011,252291,285406,83054
2020-06-24T16:00:00.000Z,1373395,85170,65507,775611,128723,254995,293450,84549
2020-06-24T17:00:00.000Z,232641,16741,9874,137052,20653,47310,51381,5548
2020-06-24T18:00:00.000Z,617771,42932,23917,373621,55355,130762,129355,12216
2020-06-24T19:00:00.000Z,609700,41170,23221,371576,54941,128523,128022,12319
2020-06-24T20:00:00.000Z,606148,42499,22505,366908,54076,129961,126131,12223
2020-06-24T21:00:00.000Z,792560,53556,32877,467935,65893,162992,166506,29876
2020-06-24T22:00:00.000Z,1339271,79525,67157,755129,108213,252666,294014,81889
2020-06-24T23:00:00.000Z,1321833,81929,70985,734664,103655,250630,296733,81791
2020-06-25T00:00:00.000Z,1312551,80840,71563,727734,99702,247587,296012,81543
2020-06-25T01:00:00.000Z,1325405,84905,69811,738019,100503,252049,290196,82191
2020-06-25T02:00:00.000Z,1322092,83111,67395,743088,102308,247098,288557,82014
2020-06-25T03:00:00.000Z,1300835,78965,66381,732886,100254,246276,286817,84523
2020-06-25T04:00:00.000Z,1246526,74287,65490,703561,95421,238063,273979,80256
2020-06-25T05:00:00.000Z,1148215,64474,56537,658857,89682,217770,238755,73931
2020-06-25T06:00:00.000Z,1073340,58854,53798,624334,86296,201105,213084,67498
2020-06-25T07:00:00.000Z,1016036,53290,47887,603199,81540,183817,196267,62818
2020-06-25T08:00:00.000Z,990248,51095,43991,592602,81651,180713,184872,59232
2020-06-25T09:00:00.000Z,1001479,50384,46393,601764,80192,182565,184134,61278
2020-06-25T10:00:00.000Z,1074345,56624,51476,637919,87031,196790,199980,65122
2020-06-25T11:00:00.000Z,1152631,65836,54507,671831,96540,213262,227719,70569
2020-06-25T12:00:00.000Z,1259659,73436,59015,724792,105901,237210,255925,76993
2020-06-25T13:00:00.000Z,1350548,75477,64971,782700,112287,253907,277288,79825
2020-06-25T14:00:00.000Z,1388596,77288,66196,801303,117489,263063,290915,83092
2020-06-25T15:00:00.000Z,1334088,84584,59651,759840,108880,257311,291034,79482
2020-06-25T16:00:00.000Z,1457074,89412,68332,841934,113752,274201,316296,88060
2020-06-25T17:00:00.000Z,1426574,86651,70573,813744,109565,267411,317018,87701
2020-06-25T18:00:00.000Z,1403772,84853,70976,801995,109484,263136,309525,88178
2020-06-25T19:00:00.000Z,1412458,88303,72188,806372,113770,268810,312180,90417
2020-06-25T20:00:00.000Z,921948,59592,46207,521370,82572,198376,203595,57149
2020-06-25T21:00:00.000Z,1399977,83275,63499,798148,109916,251480,328137,87821
2020-06-25T22:00:00.000Z,1348429,78588,64853,766132,100935,246017,323613,84379
2020-06-25T23:00:00.000Z,1305702,78122,61359,736116,101634,246493,300553,81490
2020-06-26T00:00:00.000Z,1286215,77613,59649,719959,98563,259171,296634,78500
2020-06-26T01:00:00.000Z,1299520,75962,59094,727443,104834,261703,292252,76305
2020-06-26T02:00:00.000Z,1300536,75100,59719,733709,102587,255648,289401,78278
2020-06-26T03:00:00.000Z,1282484,73749,60459,723383,97624,255319,278883,78420
2020-06-26T04:00:00.000Z,1247315,68294,61800,708460,96828,251539,257589,76986
2020-06-26T05:00:00.000Z,1224919,60229,53424,721232,88124,240148,235131,78588
2020-06-26T06:00:00.000Z,1132387,57064,47778,664846,83094,219923,219813,69290
2020-06-26T07:00:00.000Z,1088326,52681,44823,655253,80981,204731,200263,66067
2020-06-26T08:00:00.000Z,1122284,49046,44511,684348,81334,208288,191290,82702
2020-06-26T09:00:00.000Z,1362484,60055,45968,830855,98597,292343,260154,95506
2020-06-26T10:00:00.000Z,1262047,64118,52087,768536,94318,259495,248016,84570
2020-06-26T11:00:00.000Z,1215849,63073,47844,735065,93203,238980,228987,77245
2020-06-26T12:00:00.000Z,1396998,79025,62163,836922,113521,276115,285328,95106
2020-06-26T13:00:00.000Z,1398203,75909,61112,819609,109785,275953,281298,89933
2020-06-26T14:00:00.000Z,1506064,91205,73678,877984,128616,301413,315397,94912
2020-06-26T15:00:00.000Z,1360967,79619,65332,783012,111143,265126,284783,84908
2020-06-26T16:00:00.000Z,1136421,73185,59484,665668,103603,231794,248658,77976
2020-06-26T17:00:00.000Z,897138,51350,42117,541196,90686,161643,190969,55603
2020-06-26T18:00:00.000Z,1326625,78531,60407,765207,112838,258499,273689,84249
2020-06-26T19:00:00.000Z,1287955,74320,58810,743278,108102,253838,260695,85015
2020-06-26T20:00:00.000Z,1264206,74404,55558,729777,105293,249081,256294,85076
2020-06-26T21:00:00.000Z,1263546,73065,53899,735244,104353,248471,256049,84435
2020-06-26T22:00:00.000Z,1227348,70376,51145,713111,100537,243236,245455,82593
2020-06-26T23:00:00.000Z,1204153,71158,48579,696724,95694,238155,241457,80274
2020-06-27T00:00:00.000Z,1193679,69593,49282,683663,93691,240964,239866,80102
2020-06-27T01:00:00.000Z,1192986,71754,49720,682622,92499,242107,237052,78144
2020-06-27T02:00:00.000Z,1197386,71304,52486,689272,94248,244732,235718,77710
2020-06-27T03:00:00.000Z,1195465,68414,48598,706145,91724,235144,225740,76750
2020-06-27T04:00:00.000Z,1161104,63584,46436,676915,89363,230573,212398,86018
2020-06-27T05:00:00.000Z,1095894,60698,44007,640982,88458,215550,199959,76905
2020-06-27T06:00:00.000Z,1036115,53297,39962,611437,82654,203534,190827,69812
2020-06-27T07:00:00.000Z,997668,48062,37705,591088,79752,200868,174379,67551
2020-06-27T08:00:00.000Z,960636,47015,37228,575185,78813,192157,167184,64571
2020-06-27T09:00:00.000Z,967075,48304,37779,582997,79984,188199,164437,67156
2020-06-27T10:00:00.000Z,1010947,48763,38428,615627,84097,197945,166570,68878
2020-06-27T11:00:00.000Z,1076988,53324,43284,648818,90548,218331,183941,73245
2020-06-27T12:00:00.000Z,1202371,64395,49504,721736,99504,244876,221707,79222
2020-06-27T13:00:00.000Z,1270318,69866,52392,743944,110147,266901,235277,79928
2020-06-27T14:00:00.000Z,1513699,103253,65877,896531,145548,324766,301538,95308
2020-06-27T15:00:00.000Z,1275778,80675,57013,739942,118352,263771,248412,80473
2020-06-27T16:00:00.000Z,1553732,111027,78263,877631,141598,320984,330157,95864
2020-06-27T17:00:00.000Z,1448187,95386,72292,807727,127483,291097,297760,93674
2020-06-27T18:00:00.000Z,1409431,92184,73550,776557,119416,283041,292105,98138
2020-06-27T19:00:00.000Z,1378938,90373,71636,763468,111981,274105,286350,96431
2020-06-27T20:00:00.000Z,1341882,85835,67415,736837,108143,266239,284887,94077
2020-06-27T21:00:00.000Z,1320476,96344,67541,715313,107383,254295,293204,90645
2020-06-27T22:00:00.000Z,1307750,100439,65989,706235,108931,249862,291536,89086
2020-06-27T23:00:00.000Z,1290661,94657,64169,702309,105512,245878,283471,88720
2020-06-28T00:00:00.000Z,1263948,86702,59607,693328,102981,240956,269359,87124
2020-06-28T01:00:00.000Z,1275724,87611,58591,701378,103987,243252,266695,88363
2020-06-28T02:00:00.000Z,1284443,83130,61558,708241,103187,245816,266446,93578
2020-06-28T03:00:00.000Z,1291077,79045,60521,715805,103909,250630,263800,93811
2020-06-28T04:00:00.000Z,1247272,73696,57190,700981,103733,235757,247996,89222
2020-06-28T05:00:00.000Z,1176769,65812,52985,672601,97673,220765,225496,84743
2020-06-28T06:00:00.000Z,1112998,60858,48696,642153,90914,207551,209749,80405
2020-06-28T07:00:00.000Z,1101353,55885,46873,653388,89412,199160,196964,80116
2020-06-28T08:00:00.000Z,1065169,53829,45521,641502,83924,189108,183622,78812
2020-06-28T09:00:00.000Z,1017520,51826,44820,605002,81996,185057,176023,72164
2020-06-28T10:00:00.000Z,1039283,52516,43615,620916,81332,190593,181364,74955
2020-06-28T11:00:00.000Z,1104123,56294,48270,655859,89629,207153,199262,77052
2020-06-28T12:00:00.000Z,1229833,64570,56923,723021,100284,233470,242993,85460
2020-06-28T13:00:00.000Z,1296617,69094,64059,751306,103179,250258,267062,85285
2020-06-28T14:00:00.000Z,1579381,102377,86016,903915,133989,322691,364308,103791
2020-06-28T15:00:00.000Z,1379932,87325,76752,778344,114762,264522,302169,91564
2020-06-28T16:00:00.000Z,1540489,104701,83300,881031,126199,295756,332718,107720
2020-06-28T17:00:00.000Z,1439582,95195,76078,809632,111591,264130,304532,99455
2020-06-28T18:00:00.000Z,1421793,93355,73867,793324,110436,260941,305802,97084
2020-06-28T19:00:00.000Z,1409857,94609,73159,792837,108360,259674,298538,95862
2020-06-28T20:00:00.000Z,1378513,92017,69798,781750,107614,254536,286582,93833
